line_id,osm_id,seq
9894,42426810,8
9894,42424576,9
9894,42439929,10
9894,4207863943,11
9894,589928003,12
9894,7541804761,13
9894,42446187,14
9894,42434122,15
9894,596776659,16
9894,42450080,17
9894,4207669596,18
9894,4207962275,19
9894,42438112,20
9895,42449656,1
9895,42445675,2
9895,42438186,3
9895,42428080,4
9895,42423101,5
9895,42442722,6
9895,42439362,7
9895,42426810,8
9895,42424576,9
9895,42439929,10
9895,4207863943,11
9895,589928003,12
9895,7541804761,13
9895,42446187,14
9895,589928030,15
9895,42438112,16
9896,42449656,1
9896,42445675,2
9896,42438186,3
9896,42428080,4
9896,42423101,5
9896,42442722,6
9896,42439362,7
9896,42426810,8
9896,42424576,9
9896,42439929,10
9896,4207863943,11
9896,3099327935,12
9896,42438112,13
9897,42449656,1
9897,42445675,2
9897,42438186,3
9897,42428080,4
9897,42423101,5
9897,42442722,6
9897,42439362,7
9897,42426810,8
9897,42424576,9
9897,42439929,10
9897,2141026495,11
9897,42438112,12
9898,42449656,1
9898,42445675,2
9898,42438186,3
9898,42428080,4
9898,42423101,5
9898,42442722,6
9898,42439362,7
9898,42426810,8
9898,42424576,9
9898,42435898,10
9898,42438112,11
9899,42449656,1
9899,42445675,2
9899,42438186,3
9899,42428080,4
9899,42423101,5
9899,42442722,6
9899,42442703,7
9899,42433017,8
9899,42426665,9
9899,42438112,10
9900,42449656,1
9900,42445675,2
9900,42438186,3
9900,42428080,4
9900,42423101,5
9900,42442722,6
9900,42439362,7
9900,42426810,8
9900,42424576,9
9900,42439929,10
9900,4207863943,11
9900,589928003,12
9900,7541804761,13
9900,42446187,14
9900,42434122,15
9900,596776659,16
9900,42450080,17
9900,4207669596,18
9900,4207951248,19
9900,42445430,20
9900,42438112,21
9901,42449656,1
9901,42445675,2
9901,42438186,3
9901,42428080,4
9901,42423101,5
9901,42442722,6
9901,42439362,7
9901,42426810,8
9901,42424576,9
9901,42439929,10
9901,4207863943,11
9901,589928003,12
9901,7541804761,13
9901,42446187,14
9901,42434122,15
9901,596776659,16
9901,42450080,17
9901,4207669596,18
9901,42443824,19
9901,42438112,20
9902,42449656,1
9902,42445675,2
9902,42438186,3
9902,42428080,4
9902,42423101,5
9902,42442722,6
9902,42439362,7
9902,42426810,8
9902,42424576,9
9902,42439929,10
9902,4207863943,11
9902,589928003,12
9902,7541804761,13
9902,589928020,14
9902,42438112,15
9903,42449656,1
9903,42445675,2
9903,42438186,3
9903,42428080,4
9903,42423101,5
9903,42442722,6
9903,42439362,7
9903,42426810,8
9903,42424576,9
9903,42439929,10
9903,4207863943,11
9903,589928003,12
9903,7732243576,13
9903,42438112,14
9904,42449656,1
9904,42445675,2
9904,42438186,3
9904,42428080,4
9904,42423101,5
9904,42442722,6
9904,42439362,7
9904,42426810,8
9904,42424576,9
9904,42439929,10
9904,4207863943,11
9904,589928003,12
9904,42425423,13
9904,42438112,14
9905,42449656,1
9905,42445675,2
9905,42438186,3
9905,42428080,4
9905,42423101,5
9905,42442722,6
9905,42439362,7
9905,42426810,8
9905,42424576,9
9905,42439929,10
9905,4207863943,11
9905,42424235,12
9905,42438112,13
9906,42449656,1
9906,42445675,2
9906,42438186,3
9906,42428080,4
9906,42423101,5
9906,42442722,6
9906,42439362,7
9906,42426810,8
9906,42424576,9
9906,42439929,10
9906,4207863943,11
9906,589928003,12
9906,7541804761,13
9906,42446187,14
9906,42434122,15
9906,596776659,16
9906,42450080,17
9906,4207669596,18
9906,4207951248,19
9906,42439514,20
9906,42438112,21
9907,42449656,1
9907,42445675,2
9907,42438186,3
9907,42428080,4
9907,42423101,5
9907,42442722,6
9907,42439362,7
9907,42426810,8
9907,42424576,9
9907,42439929,10
9907,4207863943,11
9907,589928003,12
9907,7541804761,13
9907,42446187,14
9907,42434122,15
9907,42444457,16
9907,5590991383,17
9907,7641820943,18
9907,42438118,19
9907,42438112,20
9908,42449656,1
9908,42445675,2
9908,42438186,3
9908,42428080,4
9908,42423101,5
9908,42442722,6
9908,42439362,7
9908,42426810,8
9908,42424576,9
9908,42439929,10
9908,4207863943,11
9908,589928003,12
9908,7541804761,13
9908,42446187,14
9908,42434122,15
9908,42444457,16
9908,5590991383,17
9908,7471942373,18
9908,42438112,19
9909,42443492,1
9909,42429094,2
9909,42427212,3
9909,42440083,4
9909,60929261,5
9909,60927837,6
9909,60927823,7
9909,42437324,8
9909,595352897,9
9909,595352906,10
9909,42441771,11
9909,42434264,12
9909,6885524021,13
9909,2383895312,14
9909,7732654932,15
9909,42425088,16
9909,42441091,17
9909,6868145381,18
9909,595314036,19
9909,42438112,20
9910,42443492,1
9910,42429094,2
9910,42427212,3
9910,42440083,4
9910,60929261,5
9910,60927837,6
9910,60927823,7
9910,42437324,8
9910,595352897,9
9910,595352906,10
9910,42441771,11
9910,42434264,12
9910,6885524021,13
9910,2383895312,14
9910,7732654932,15
9910,42425088,16
9910,42441091,17
9910,42441246,18
9910,42438112,19
9911,42443492,1
9911,42429094,2
9911,42427212,3
9911,42440083,4
9911,60929261,5
9911,60927837,6
9911,60927823,7
9911,42437324,8
9911,595352897,9
9911,595352906,10
9911,42441771,11
9911,42434264,12
9911,6885524021,13
9911,2383895312,14
9911,7732654932,15
9911,42425088,16
9911,42441091,17
9911,6223571524,18
9911,42438112,19
9912,42443492,1
9912,42429094,2
9912,42427212,3
9912,42440083,4
9912,60929261,5
9912,60927837,6
9912,60927823,7
9912,42437324,8
9912,595352897,9
9912,595352906,10
9912,42441771,11
9912,42434264,12
9912,6885524021,13
9912,2383895312,14
9912,7732654932,15
9912,42425088,16
9912,42441091,17
9912,1332860731,18
9912,42438112,19
9913,42443492,1
9913,42429094,2
9913,42449644,3
9913,42433066,4
9913,42442728,5
9913,42442722,6
9913,42439362,7
9913,42426810,8
9913,42424576,9
9913,42439929,10
9913,4207863943,11
9913,2141026505,12
9913,42436003,13
9913,42439873,14
9913,2141026501,15
9913,42435803,16
9913,42447330,17
9913,42440104,18
9913,42435743,19
9913,42438112,20
9914,42443492,1
9914,42429094,2
9914,42427212,3
9914,42440083,4
9914,60929261,5
9914,60927837,6
9914,60927823,7
9914,42437324,8
9914,595352897,9
9914,595352906,10
9914,42441771,11
9914,42434264,12
9914,6885524021,13
9914,2383895312,14
9914,7732654932,15
9914,5763775589,16
9914,42438928,17
9914,42438112,18
9915,42443492,1
9915,42429094,2
9915,42427212,3
9915,42440083,4
9915,60929261,5
9915,60927837,6
9915,60927823,7
9915,42437324,8
9915,595352897,9
9915,595352906,10
9915,42441771,11
9915,42434264,12
9915,6885524021,13
9915,2383895312,14
9915,8843765047,15
9915,42438112,16
9916,42443492,1
9916,42429094,2
9916,42449644,3
9916,42433066,4
9916,42442728,5
9916,42442722,6
9916,42439362,7
9916,42426810,8
9916,42424576,9
9916,42439929,10
9916,4207863943,11
9916,2141026505,12
9916,42436003,13
9916,42439873,14
9916,2141026501,15
9916,42439855,16
9916,3099327937,17
9916,42431203,18
9916,2141026499,19
9916,42438112,20
9917,42443492,1
9917,42429094,2
9917,42449644,3
9917,42433066,4
9917,42442728,5
9917,42442722,6
9917,42439362,7
9917,42426810,8
9917,42424576,9
9917,42439929,10
9917,4207863943,11
9917,2141026505,12
9917,42436003,13
9917,42439873,14
9917,2141026501,15
9917,42435803,16
9917,42447330,17
9917,42435763,18
9917,42438112,19
9918,42443492,1
9918,42429094,2
9918,42449644,3
9918,42433066,4
9918,42442728,5
9918,42442722,6
9918,42439362,7
9918,42426810,8
9918,42424576,9
9918,42439929,10
9918,4207863943,11
9918,2141026505,12
9918,42436003,13
9918,42429538,14
9918,42427538,15
9918,7598970693,16
9918,42440134,17
9918,42438112,18
9919,42443492,1
9919,42429094,2
9919,42427212,3
9919,42440083,4
9919,60929261,5
9919,60927837,6
9919,60927823,7
9919,42437324,8
9919,595352897,9
9919,595352906,10
9919,42441771,11
9919,42434264,12
9919,6885524021,13
9919,2383895312,14
9919,7732654932,15
9919,42442592,16
9919,42438112,17
9920,42443492,1
9920,42429094,2
9920,42427212,3
9920,42440083,4
9920,60929261,5
9920,60927837,6
9920,60927823,7
9920,42437324,8
9920,595352897,9
9920,595352906,10
9920,42441771,11
9920,42434264,12
9920,6885524021,13
9920,2383895312,14
9920,595313982,15
9920,42438112,16
9921,42443492,1
9921,42429094,2
9921,42427212,3
9921,42440083,4
9921,60929261,5
9921,60927837,6
9921,60927823,7
9921,42437324,8
9921,595352897,9
9921,595352906,10
9921,42441771,11
9921,42434264,12
9921,6885524021,13
9921,2383895312,14
9921,561035349,15
9921,42438112,16
9922,42443492,1
9922,42429094,2
9922,42427212,3
9922,42440083,4
9922,60929261,5
9922,60927837,6
9922,60927823,7
9922,42437324,8
9922,595352897,9
9922,595352906,10
9922,42441771,11
9922,42434264,12
9922,6885524021,13
9922,595338100,14
9922,42438112,15
9923,42443492,1
9923,42429094,2
9923,42449644,3
9923,42433066,4
9923,42442728,5
9923,42442722,6
9923,42439362,7
9923,42426810,8
9923,42424576,9
9923,42439929,10
9923,4207863943,11
9923,2141026505,12
9923,42436003,13
9923,42439873,14
9923,2141026501,15
9923,42439855,16
9923,3099327937,17
9923,42446723,18
9923,42456708,19
9923,42430474,20
9923,42438112,21
9924,42443492,1
9924,42429094,2
9924,42449644,3
9924,42433066,4
9924,42442728,5
9924,42442722,6
9924,42439362,7
9924,42426810,8
9924,42424576,9
9924,42439929,10
9924,4207863943,11
9924,2141026505,12
9924,42436003,13
9924,42439873,14
9924,2141026501,15
9924,42439855,16
9924,2141026492,17
9924,42438112,18
9925,42443492,1
9925,42429094,2
9925,42449644,3
9925,42433066,4
9925,42442728,5
9925,42442722,6
9925,42439362,7
9925,42426810,8
9925,42424576,9
9925,42439929,10
9925,4207863943,11
9925,2141026505,12
9925,42436003,13
9925,42429538,14
9925,42427538,15
9925,42432932,16
9925,42438112,17
9926,42443492,1
9926,42429094,2
9926,42427212,3
9926,42440083,4
9926,60929261,5
9926,60927837,6
9926,60927823,7
9926,42437324,8
9926,595352897,9
9926,595352906,10
9926,42441771,11
9926,42434264,12
9926,42433800,13
9926,42442604,14
9926,42434097,15
9926,42438112,16
9927,42443492,1
9927,42429094,2
9927,42427212,3
9927,42440083,4
9927,60929261,5
9927,60927837,6
9927,60927823,7
9927,42437324,8
9927,595352897,9
9927,595352906,10
9927,42441771,11
9927,42434264,12
9927,42428928,13
9927,42438112,14
9928,42443492,1
9928,42429094,2
9928,42427212,3
9928,42440083,4
9928,60929261,5
9928,60927837,6
9928,60927823,7
9928,42437324,8
9928,595352897,9
9928,595352906,10
9928,42441771,11
9928,42441956,12
9928,42438112,13
9929,42443492,1
9929,42429094,2
9929,42427212,3
9929,42440083,4
9929,60929261,5
9929,60927837,6
9929,60927823,7
9929,42437324,8
9929,595352897,9
9929,587934172,10
9929,42441805,11
9929,42438112,12
9930,42443492,1
9930,42429094,2
9930,42449644,3
9930,42433066,4
9930,42442728,5
9930,42442722,6
9930,42439362,7
9930,42426810,8
9930,42424576,9
9930,42439929,10
9930,4207863943,11
9930,2141026505,12
9930,42436003,13
9930,42439873,14
9930,2141026501,15
9930,42439855,16
9930,3099327937,17
9930,42446723,18
9930,42456708,19
9930,42453577,20
9930,42449007,21
9930,42438112,22
9931,42443492,1
9931,42429094,2
9931,42449644,3
9931,42433066,4
9931,42442728,5
9931,42442722,6
9931,42439362,7
9931,42426810,8
9931,42424576,9
9931,42439929,10
9931,4207863943,11
9931,2141026505,12
9931,42436003,13
9931,42439873,14
9931,2141026501,15
9931,42439855,16
9931,3099327937,17
9931,42446723,18
9931,42456708,19
9931,42453577,20
9931,42450052,21
9931,42438112,22
9932,42443492,1
9932,42429094,2
9932,42449644,3
9932,42433066,4
9932,42442728,5
9932,42442722,6
9932,42439362,7
9932,42426810,8
9932,42424576,9
9932,42439929,10
9932,4207863943,11
9932,2141026505,12
9932,42436003,13
9932,42439873,14
9932,2141026501,15
9932,42439855,16
9932,3099327937,17
9932,42446723,18
9932,42434377,19
9932,42438112,20
9933,42443492,1
9933,42429094,2
9933,42449644,3
9933,42433066,4
9933,42442728,5
9933,42442722,6
9933,42439362,7
9933,42426810,8
9933,42424576,9
9933,42439929,10
9933,4207863943,11
9933,2141026505,12
9933,42436003,13
9933,42439873,14
9933,2141026501,15
9933,42439855,16
9933,3099327937,17
9933,42437174,18
9933,42438112,19
9934,42443492,1
9934,42429094,2
9934,42449644,3
9934,42433066,4
9934,42442728,5
9934,42442722,6
9934,42439362,7
9934,42426810,8
9934,42424576,9
9934,42439929,10
9934,4207863943,11
9934,2141026505,12
9934,42436003,13
9934,42439873,14
9934,2141026501,15
9934,42439855,16
9934,42453226,17
9934,42438112,18
9935,42443492,1
9935,42429094,2
9935,42449644,3
9935,42433066,4
9935,42442728,5
9935,42442722,6
9935,42439362,7
9935,42426810,8
9935,42424576,9
9935,42439929,10
9935,4207863943,11
9935,2141026505,12
9935,42435852,13
9935,4205440411,14
9935,42438112,15
9936,42443492,1
9936,42429094,2
9936,42449644,3
9936,42433066,4
9936,42442728,5
9936,42442722,6
9936,42442703,7
9936,42433017,8
9936,42432992,9
9936,42427888,10
9936,42432967,11
9936,42434262,12
9936,42438291,13
9936,42432957,14
9936,42438112,15
9937,42443492,1
9937,42429094,2
9937,42427212,3
9937,42440083,4
9937,60929261,5
9937,60927837,6
9937,60927823,7
9937,42437324,8
9937,595352897,9
9937,595352906,10
9937,42441771,11
9937,561035364,12
9937,42438112,13
9938,42443492,1
9938,42429094,2
9938,42427212,3
9938,42440083,4
9938,60929261,5
9938,60927837,6
9938,60927823,7
9938,42437324,8
9938,595352897,9
9938,595352906,10
9938,42428951,11
9938,42438112,12
9939,42443492,1
9939,42429094,2
9939,42427212,3
9939,42440083,4
9939,60929261,5
9939,60927837,6
9939,60927823,7
9939,42437324,8
9939,595352897,9
9939,595352911,10
9939,42438112,11
9940,42443492,1
9940,42429094,2
9940,42449644,3
9940,42433066,4
9940,42442728,5
9940,42442722,6
9940,42439362,7
9940,42426810,8
9940,42424576,9
9940,42439929,10
9940,4207863943,11
9940,2141026505,12
9940,42436003,13
9940,42439873,14
9940,2141026501,15
9940,42439855,16
9940,3099327937,17
9940,9073283237,18
9940,596775808,19
9940,42436647,20
9940,42438112,21
9941,42443492,1
9941,42429094,2
9941,42449644,3
9941,42433066,4
9941,42442728,5
9941,42442722,6
9941,42439362,7
9941,42426810,8
9941,42424576,9
9941,42439929,10
9941,4207863943,11
9941,2141026505,12
9941,42436003,13
9941,42439873,14
9941,2141026501,15
9941,3099326119,16
9941,42429552,17
9941,42439486,18
9941,42438112,19
9942,42443492,1
9942,42429094,2
9942,42449644,3
9942,42433066,4
9942,42442728,5
9942,42442722,6
9942,42439362,7
9942,42426810,8
9942,42424576,9
9942,42439929,10
9942,4207863943,11
9942,2141026505,12
9942,42436003,13
9942,42439873,14
9942,3099327970,15
9942,42442128,16
9942,42438112,17
9943,42443492,1
9943,42429094,2
9943,42449644,3
9943,42433066,4
9943,42442728,5
9943,42442722,6
9943,42439362,7
9943,42426810,8
9943,42424576,9
9943,42439929,10
9943,4207863943,11
9943,2141026505,12
9943,42436003,13
9943,2141026551,14
9943,42438112,15
9944,42443492,1
9944,42429094,2
9944,42449644,3
9944,42433066,4
9944,42442728,5
9944,42442722,6
9944,42442703,7
9944,42433017,8
9944,42432992,9
9944,42427888,10
9944,42432967,11
9944,42440053,12
9944,42435860,13
9944,42438112,14
9945,42443492,1
9945,42429094,2
9945,42449644,3
9945,42433066,4
9945,42442728,5
9945,42442722,6
9945,42442703,7
9945,42433017,8
9945,42432992,9
9945,42438024,10
9945,42443582,11
9945,42438112,12
9946,42443492,1
9946,42429094,2
9946,42427212,3
9946,42440083,4
9946,60929261,5
9946,60927837,6
9946,60927823,7
9946,42437324,8
9946,42427112,9
9946,561035372,10
9946,42438112,11
9947,42443492,1
9947,42429094,2
9947,42427212,3
9947,42440083,4
9947,60929261,5
9947,60927837,6
9947,60927823,7
9947,42437324,8
9947,42427126,9
9947,42438112,10
9948,42443492,1
9948,42429094,2
9948,42449644,3
9948,42433066,4
9948,42442728,5
9948,42442722,6
9948,42439362,7
9948,42426810,8
9948,42424576,9
9948,42439929,10
9948,4207863943,11
9948,2141026505,12
9948,42436003,13
9948,42439873,14
9948,2141026501,15
9948,42439855,16
9948,3099327937,17
9948,42446723,18
9948,42456708,19
9948,42434895,20
9948,42430485,21
9948,4207786976,22
9948,42438112,23
9949,42443492,1
9949,42429094,2
9949,42449644,3
9949,42433066,4
9949,42442728,5
9949,42442722,6
9949,42439362,7
9949,42426810,8
9949,42424576,9
9949,42439929,10
9949,4207863943,11
9949,2141026505,12
9949,42436003,13
9949,42439873,14
9949,2141026501,15
9949,42439855,16
9949,3099327937,17
9949,9073283237,18
9949,596775808,19
9949,42450055,20
9949,4207779531,21
9949,42438112,22
9950,42443492,1
9950,42429094,2
9950,42449644,3
9950,42433066,4
9950,42442728,5
9950,42442722,6
9950,42439362,7
9950,42426810,8
9950,42424576,9
9950,42439929,10
9950,4207863943,11
9950,589928003,12
9950,7541804761,13
9950,42446187,14
9950,42434122,15
9950,596776659,16
9950,42443818,17
9950,596776534,18
9950,42447196,19
9950,42434386,20
9950,42438112,21
9951,42443492,1
9951,42429094,2
9951,42449644,3
9951,42433066,4
9951,42442728,5
9951,42442722,6
9951,42439362,7
9951,42426810,8
9951,42424576,9
9951,42439929,10
9951,4207863943,11
9951,2141026505,12
9951,42436003,13
9951,4207724583,14
9951,42438984,15
9951,42438112,16
9952,42443492,1
9952,42429094,2
9952,42449644,3
9952,42433066,4
9952,42442728,5
9952,42442722,6
9952,42439362,7
9952,42426810,8
9952,42424576,9
9952,42439929,10
9952,4207863943,11
9952,2141026505,12
9952,3099327961,13
9952,42438112,14
9953,42443492,1
9953,42429094,2
9953,42449644,3
9953,42433066,4
9953,42442728,5
9953,42442722,6
9953,42439362,7
9953,42426810,8
9953,42424576,9
9953,42439929,10
9953,4207863943,11
9953,42438281,12
9953,42438112,13
9954,42443492,1
9954,42429094,2
9954,42449644,3
9954,42433066,4
9954,42442728,5
9954,42442722,6
9954,42442703,7
9954,42433017,8
9954,42432992,9
9954,42427888,10
9954,42432967,11
9954,42434249,12
9954,42438112,13
9955,42443492,1
9955,42429094,2
9955,42449644,3
9955,42433066,4
9955,42442728,5
9955,42442722,6
9955,42442703,7
9955,42433017,8
9955,42432992,9
9955,42427888,10
9955,42434314,11
9955,42438112,12
9956,42443492,1
9956,42429094,2
9956,42449644,3
9956,42433066,4
9956,42442728,5
9956,42442722,6
9956,42442703,7
9956,42433017,8
9956,42432992,9
9956,42432985,10
9956,42438112,11
9957,42443492,1
9957,42429094,2
9957,42449644,3
9957,42433066,4
9957,42442728,5
9957,42442722,6
9957,42439362,7
9957,42426810,8
9957,42424576,9
9957,42439929,10
9957,4207863943,11
9957,589928003,12
9957,7541804761,13
9957,42446187,14
9957,42434122,15
9957,596776659,16
9957,42450080,17
9957,4207669596,18
9957,4207962275,19
9957,42438112,20
9958,42443492,1
9958,42429094,2
9958,42449644,3
9958,42433066,4
9958,42442728,5
9958,42442722,6
9958,42439362,7
9958,42426810,8
9958,42424576,9
9958,42439929,10
9958,4207863943,11
9958,589928003,12
9958,7541804761,13
9958,42446187,14
9958,589928030,15
9958,42438112,16
9959,42443492,1
9959,42429094,2
9959,42449644,3
9959,42433066,4
9959,42442728,5
9959,42442722,6
9959,42439362,7
9959,42426810,8
9959,42424576,9
9959,42439929,10
9959,4207863943,11
9959,3099327935,12
9959,42438112,13
9960,42443492,1
9960,42429094,2
9960,42449644,3
9960,42433066,4
9960,42442728,5
9960,42442722,6
9960,42439362,7
9960,42426810,8
9960,42424576,9
9960,42439929,10
9960,2141026495,11
9960,42438112,12
9961,42443492,1
9961,42429094,2
9961,42449644,3
9961,42433066,4
9961,42442728,5
9961,42442722,6
9961,42439362,7
9961,42426810,8
9961,42424576,9
9961,42435898,10
9961,42438112,11
9962,42443492,1
9962,42429094,2
9962,42449644,3
9962,42433066,4
9962,42442728,5
9962,42442722,6
9962,42442703,7
9962,42433017,8
9962,42426665,9
9962,42438112,10
9963,42443492,1
9963,42429094,2
9963,42449644,3
9963,42433066,4
9963,42442728,5
9963,42442722,6
9963,42439362,7
9963,42426810,8
9963,42424576,9
9963,42439929,10
9963,4207863943,11
9963,589928003,12
9963,7541804761,13
9963,42446187,14
9963,42434122,15
9963,596776659,16
9963,42450080,17
9963,4207669596,18
9963,4207951248,19
9963,42445430,20
9963,42438112,21
9964,42443492,1
9964,42429094,2
9964,42449644,3
9964,42433066,4
9964,42442728,5
9964,42442722,6
9964,42439362,7
9964,42426810,8
9964,42424576,9
9964,42439929,10
9964,4207863943,11
9964,589928003,12
9964,7541804761,13
9964,42446187,14
9964,42434122,15
9964,596776659,16
9964,42450080,17
9964,4207669596,18
9964,42443824,19
9964,42438112,20
9965,42443492,1
9965,42429094,2
9965,42449644,3
9965,42433066,4
9965,42442728,5
